chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_000_156,47970.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,65.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435
chip_000_157,54690.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21,71.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821
chip_000_158,61410.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49,50.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.949
chip_000_159,68130.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,66.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316
chip_000_160,74850.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,31.77,68.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177
chip_000_161,81570.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89,53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689
chip_000_162,88290.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59,58.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159000000000001
chip_000_163,95010.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367
chip_000_165,108450.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65,71.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8649999999999998
chip_000_166,115170.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976
chip_001_067,-550110.0,1566780.0,46.88,53.12,0.0,0.0,49.05,50.95,36.3,63.7,34.58,65.42,37.23,62.77,45.58,54.42,42.24,57.76,47.18,52.82,39.65,60.35,37.869
chip_001_068,-543390.0,1566780.0,38.54,61.46,0.0,0.0,41.24,58.76,27.85,72.15,0.0,0.0,31.69,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.931999999999999
chip_001_070,-529950.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,42.74,57.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274
chip_001_071,-523230.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,66.04,33.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.604000000000001
chip_001_072,-516510.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37,44.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537
chip_001_073,-509790.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83,62.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783
chip_001_074,-503070.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,48.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.134
chip_001_075,-496350.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275
chip_001_076,-489630.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55,36.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3549999999999995
chip_001_077,-482910.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.193
chip_001_078,-476190.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,70.03,29.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003
chip_001_079,-469470.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28,63.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628
chip_001_080,-462750.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,59.62,40.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962
chip_001_081,-456030.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,43.04,56.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.304
chip_001_082,-449310.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22,57.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2219999999999995
chip_001_083,-442590.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39,60.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939
chip_001_103,-308190.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41,57.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241
chip_001_106,-288030.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
chip_001_115,-227550.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43
chip_001_116,-220830.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063000000000001
chip_001_117,-214110.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42,29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.042
chip_001_118,-207390.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,40.85,59.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.085
chip_001_120,-193950.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
chip_001_121,-187230.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47,40.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.947
chip_001_122,-180510.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,57.38,42.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.738
chip_001_123,-173790.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18,33.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618
chip_001_124,-167070.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,65.27,34.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526999999999999
chip_001_125,-160350.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56,26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.356
chip_001_126,-153630.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92,40.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992
chip_001_127,-146910.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,65.96,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.595999999999999
chip_001_128,-140190.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61
chip_001_129,-133470.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25,42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.725
chip_001_130,-126750.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,73.32,26.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.331999999999999
chip_001_131,-120030.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51
chip_001_132,-113310.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81,46.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.381
chip_001_133,-106590.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69,55.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.468999999999999
chip_001_134,-99870.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,41.01,58.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.101
chip_001_135,-93150.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09,62.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7090000000000005
chip_001_153,27810.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29,70.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.929
chip_001_154,34530.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27,50.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9270000000000005
chip_001_155,41250.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42,61.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842
chip_001_157,54690.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24,70.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924
chip_001_158,61410.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72,58.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.172
chip_001_159,68130.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,71.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854
chip_001_160,74850.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,40.76,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076
chip_001_161,81570.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883
chip_001_162,88290.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08,49.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008
chip_001_163,95010.0,1566780.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.433
chip_002_067,-550110.0,1560060.0,41.93,58.07,0.0,0.0,36.18,63.82,0.0,0.0,0.0,0.0,0.0,0.0,33.63,66.37,0.0,0.0,37.89,62.11,33.87,66.13,18.35
chip_002_069,-536670.0,1560060.0,38.58,61.42,0.0,0.0,39.59,60.41,0.0,0.0,0.0,0.0,32.98,67.02,34.6,65.4,35.13,64.87,39.95,60.05,36.34,63.66,25.716999999999995
chip_002_070,-529950.0,1560060.0,49.96,50.04,0.0,0.0,40.81,59.19,31.48,68.52,31.82,68.18,36.83,63.17,35.3,64.7,33.19,66.81,44.63,55.37,35.73,64.27,33.97500000000001
chip_002_071,-523230.0,1560060.0,44.7,55.3,0.0,0.0,43.38,56.62,43.28,56.72,46.7,53.3,42.47,57.53,46.37,53.63,49.18,50.82,53.16,46.84,45.64,54.36,41.488
chip_002_072,-516510.0,1560060.0,43.14,56.86,0.0,0.0,43.83,56.17,41.49,58.51,46.16,53.84,45.55,54.45,48.98,51.02,49.18,50.82,52.37,47.63,47.26,52.74,41.79600000000001
chip_002_073,-509790.0,1560060.0,47.58,52.42,0.0,0.0,36.72,63.28,36.99,63.01,47.85,52.15,39.84,60.16,47.32,52.68,48.96,51.04,51.3,48.7,43.18,56.82,39.974000000000004
chip_002_074,-503070.0,1560060.0,55.16,44.84,0.0,0.0,55.03,44.97,38.23,61.77,56.5,43.5,43.71,56.29,44.54,55.46,54.23,45.77,56.17,43.83,52.28,47.72,45.585
chip_002_075,-496350.0,1560060.0,48.17,51.83,0.0,0.0,51.07,48.93,43.49,56.51,49.15,50.85,53.14,46.86,44.44,55.56,51.04,48.96,56.84,43.16,51.34,48.66,44.86800000000001
chip_002_076,-489630.0,1560060.0,70.34,29.66,0.0,0.0,71.84,28.16,66.45,33.55,73.4,26.6,69.85,30.15,68.86,31.14,74.46,25.54,73.49,26.51,70.95,29.05,63.964
chip_002_077,-482910.0,1560060.0,76.32,23.68,0.0,0.0,70.18,29.82,73.34,26.66,77.22,22.78,73.16,26.84,72.61,27.39,76.54,23.46,73.53,26.47,74.38,25.62,66.728
chip_002_078,-476190.0,1560060.0,62.65,37.35,0.0,0.0,62.03,37.97,55.9,44.1,65.13,34.87,61.89,38.11,62.49,37.51,60.51,39.49,65.46,34.54,64.04,35.96,56.010000000000005
chip_002_079,-469470.0,1560060.0,0.0,0.0,0.0,0.0,34.71,65.29,33.4,66.6,40.57,59.43,33.56,66.44,37.75,62.25,36.56,63.44,44.15,55.85,32.96,67.04,29.365999999999996
chip_002_080,-462750.0,1560060.0,36.14,63.86,0.0,0.0,33.45,66.55,37.61,62.39,39.5,60.5,40.25,59.75,33.68,66.32,40.52,59.48,46.43,53.57,35.01,64.99,34.259
chip_002_081,-456030.0,1560060.0,44.71,55.29,0.0,0.0,48.32,51.68,46.87,53.13,53.0,47.0,50.43,49.57,53.06,46.94,55.7,44.3,54.94,45.06,52.48,47.52,45.951
chip_002_082,-449310.0,1560060.0,53.11,46.89,0.0,0.0,43.75,56.25,45.86,54.14,55.31,44.69,46.64,53.36,50.17,49.83,58.0,42.0,61.2,38.8,49.92,50.08,46.396
chip_002_083,-442590.0,1560060.0,56.25,43.75,0.0,0.0,59.81,40.19,53.96,46.04,56.17,43.83,55.03,44.97,60.69,39.31,59.15,40.85,68.61,31.39,61.31,38.69,53.098
chip_002_084,-435870.0,1560060.0,34.14,65.86,0.0,0.0,42.83,57.17,33.75,66.25,45.53,54.47,43.21,56.79,53.57,46.43,49.48,50.52,52.53,47.47,37.94,62.06,39.297999999999995
chip_002_085,-429150.0,1560060.0,51.51,48.49,0.0,0.0,54.52,45.48,40.07,59.93,62.4,37.6,50.8,49.2,59.79,40.21,59.33,40.67,61.77,38.23,35.11,64.89,47.53
chip_002_086,-422430.0,1560060.0,0.0,0.0,0.0,0.0,35.73,64.27,35.26,64.74,38.02,61.98,42.29,57.71,36.98,63.02,39.04,60.96,44.96,55.04,34.3,65.7,30.657999999999998
chip_002_087,-415710.0,1560060.0,0.0,0.0,0.0,0.0,46.7,53.3,41.97,58.03,53.92,46.08,46.4,53.6,54.45,45.55,45.36,54.64,53.37,46.63,44.53,55.47,38.67
chip_002_089,-402270.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,32.13,67.87,32.89,67.11,32.94,67.06,33.15,66.85,0.0,0.0,0.0,0.0,0.0,0.0,13.111
chip_002_112,-247710.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66,72.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766
chip_002_113,-240990.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,59.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026
chip_002_114,-234270.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82,47.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282
chip_002_115,-227550.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,62.81,37.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281000000000001
chip_002_116,-220830.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,48.23,51.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8229999999999995
chip_002_117,-214110.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26,47.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226
chip_002_118,-207390.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,55.96,44.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596
chip_002_120,-193950.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66,55.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465999999999999
chip_002_121,-187230.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14,47.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214
chip_002_122,-180510.0,1560060.0,0.0,0.0,0.0,0.0,0.0,0.0,60.32,39.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032
